,Name,Price,Sales,Rating,Rating record,Discount(%),Date,Category,Ini_cat,Group_ID
1649,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,13.0,5,49.0,,2023-03-26,Coffee,C,10
1650,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,17.0,"4,9",66.0,,2023-03-26,Coffee,C,9
1651,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,36.0,"4,9",134.0,,2023-03-26,Coffee,C,1
1652,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,301.0,"4,9",974.0,,2023-03-26,Coffee,C,4
1653,[Mã COSCN12 giảm 8%] Tẩy da chết môi cà phê Đắk Lắk Cocoon môi ẩm mềm 5g,75.0,83000.0,5,209000.0,,2023-03-26,Coffee,C,21
1654,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,27000.0,"4,9",93000.0,,2023-03-26,Coffee,C,15
1655,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,454000.0,5,1239000.0,,2023-03-26,Coffee,C,20
1656,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,241000.0,"4,9",633000.0,,2023-03-26,Coffee,C,22
1657,SPECIAL COMBO tẩy da chết cà phê Đắk Lắk Cocoon Tặng tẩy da chết môi cà phê Đắk Lắk 5g,290.0,6000.0,5,149000.0,,2023-03-26,Coffee,C,11
1658,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,44000.0,5,108000.0,,2023-03-26,Coffee,C,17
1710,[DEAL 1 TẶNG 1 ĐỘC QUYỀN FLASH SALE] Bơ dưỡng thể cà phê 200ml TẶNG Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,340.0,759.0,"4,9",241.0,,2023-03-27,Coffee,C,16
1711,[Mã COSCN12 giảm 8%] Combo làm sạch da chết và dưỡng ẩm cơ thể từ cà phê Đắk Lắk Cocoon,323.0,16000.0,5,600.0,,2023-03-27,Coffee,C,19
1712,Combo Sáng Mịn Sạch Mụn: 1 Gel tắm bí đao Cocoon 310ml + 1 Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 200ml,351.0,14000.0,"4,9",483.0,,2023-03-27,Coffee,C,3
1713,Combo 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,250.0,69.0,"4,8",19.0,,2023-03-27,Coffee,C,2
1714,SPECIAL COMBO 2 Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml tặng Nước tẩy trang bí đao Cocoon 140ml,250.0,68.0,"4,9",17.0,,2023-03-27,Coffee,C,9
1715,TÚI REFILL - Cà phê Đắk Lắk làm sạch da chết cơ thể Cocoon 600ml,325.0,93000.0,"4,9",27000.0,,2023-03-27,Coffee,C,15
1716,Bigsize - Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 310ml,295.0,138.0,"4,9",37.0,,2023-03-27,Coffee,C,1
1717,[Mã COSCN12 giảm 8%] Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon cho làn da mềm mại và rạng rỡ 200ml,125.0,124000.0,5,455000.0,,2023-03-27,Coffee,C,20
1718,SPECIAL COMBO Gel rửa mặt cà phê 140ml+Tẩy da chết mặt cà phê 150ml tặng Tẩy da chết cơ thể cà phê Đắk Lắk Cocoon 200ml,360.0,54.0,5,15.0,,2023-03-27,Coffee,C,10
1719,Gel rửa mặt cà phê Đắk Lắk Cocoon cho làn da tươi mới và rạng rỡ 140ml,195.0,976.0,"4,9",302.0,,2023-03-27,Coffee,C,4
1720,[Mã COSCN12 giảm 8%] Tẩy da chết mặt cà phê Đắk Lắk Cocoon cho làn da mềm mại & rạng rỡ 150ml,165.0,634000.0,"4,9",241000.0,,2023-03-27,Coffee,C,22
1721,[Mã COSCN12 giảm 8%] Bơ dưỡng thể cà phê Đắk Lắk Cocoon cho da mềm mịn & rạng rỡ 200ml,215.0,108000.0,5,44000.0,,2023-03-27,Coffee,C,17
